image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,bartscore,rouge_l_f1
3c/3c99ca0f.jpg,What shape is the balloon?,Heart,,False,0,0,0,0,0,0,0,0
99/993b693a.jpg,What is written above the whiskers?,Meow,,False,0,0,0,0,0,0,0,0
20/20bfddae.jpg,What is the shoe's color?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
24/24c04e49.jpg,What is the chain's color?,Silver,White,False,0,0,0,0.998987376689911,0.998987376689911,0.998987376689911,-6.44588613510132,0
b0/b05d486f.jpg,What color is the jug?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
41/41fe72e6.jpg,What is the material of the drawer?,Fabric,polyester,False,0,0,0,0.767464399337769,0.903761386871338,0.830055058002472,-5.73355770111084,0
d0/d0d10627.jpg,How many legs does the chair have?,Four,1,False,0,0,0,0.998516142368317,0.998516142368317,0.998516142368317,-7.61307954788208,0
32/32ba89c8.jpg,What connector type is visible?,Lightning,lightning,True,0.5,1,1,0.998908936977387,0.998908936977387,0.998908936977387,-3.61166882514954,1
30/3000ca05.jpg,What animal is pictured?,Cat,cat,True,0.5,1,1,0.998088300228119,0.998088300228119,0.998088300228119,-3.55490756034851,1
ed/ed51e44a.jpg,What is the shoe's material?,Leather,leather,True,0.5,1,1,0.998789846897125,0.998789846897125,0.998789846897125,-3.37905883789062,1
4a/4a193b91.jpg,What color is the drawer?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
bb/bb6c1a49.jpg,What footwear is visible?,Sneaker,sneakers,False,0.5,0,0,0.922709465026856,0.812057852745056,0.863854706287384,-3.77546000480652,1
69/694ef706.jpg,What material are the legs?,Metal,Plastic,False,0,0,0,0.999130308628082,0.999130308628082,0.999130308628082,-6.54330968856812,0
8f/8fd7e85b.jpg,What is the woman doing with her eye?,Winking,,False,0,0,0,0,0,0,0,0
10/10f8df79.jpg,What background color is featured?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
63/63325df8.jpg,Is there yellow visible?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
b0/b0df2e62.jpg,Is the cable braided?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
b9/b9fb82b3.jpg,Are the shoes laced?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
b3/b3b224ce.jpg,What color are the laces?,Brown,Black,False,0,0,0,0.999498188495636,0.999498188495636,0.999498188495636,-5.54062509536743,0
f0/f0580fa8.jpg,What material is visible?,Silicone,,False,0,0,0,0,0,0,0,0
7d/7d7c280d.jpg,What is the heel's shape?,Wedge,wedge,True,0.5,1,1,0.930484473705292,0.807446002960205,0.864609897136688,-2.86130094528198,1
54/54aa51a0.jpg,Is the material hard?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
36/3662d979.jpg,What color is the boot?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
78/78c826ca.jpg,What is inscribed on the bracelet?,Quote,love,False,0,0,0,0.995649099349976,0.995649099349976,0.995649099349976,-7.77852249145508,0
e1/e1bd7738.jpg,What animal is this?,Dinosaur,dinosaur,True,0.5,1,1,0.999235153198242,0.999235153198242,0.999235153198242,-2.94530773162842,1
2d/2d7cb381.jpg,How many total stones per earring?,Three,1,False,0,0,0,0.998652279376984,0.998652279376984,0.998652279376984,-7.06928110122681,0
d8/d8f3d59e.jpg,What color is the chain?,Silver,White,False,0,0,0,0.998987376689911,0.998987376689911,0.998987376689911,-6.44588613510132,0
9e/9ea39211.jpg,Is the cover transparent?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
1b/1b75abd7.jpg,What shape are the gemstones?,Round,oval,False,0,0,0,0.999616086483002,0.999616086483002,0.999616086483002,-7.62114381790161,0
e4/e475dbd7.jpg,How many heels are there?,One,4,False,0,0,0,0.998177647590637,0.998177647590637,0.998177647590637,-6.71767854690552,0
c1/c119f3d4.jpg,Is the item round?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
96/96073435.jpg,What is the table's color?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
64/64ca2aa7.jpg,What is the case's pattern?,Piano,piano,True,0.5,1,1,0.999085009098053,0.999085009098053,0.999085009098053,-3.11144828796387,1
31/317e5a67.jpg,What is the case material?,Silicone,Silicone,True,0.5,1,1,1,1,1,-1.58656060695648,1
9f/9fae790e.jpg,How many earrings are visible?,Two,,False,0,0,0,0,0,0,0,0
65/653aa4da.jpg,What shape is on the left?,Crescent,moon,False,0,0,0,0.999351859092712,0.999351859092712,0.999351859092712,-8.10876083374023,0
01/019d39b3.jpg,What color is the top?,Red,Red,True,0.5,1,1,1,1,1,-1.5408548116684,1
02/028b19d4.jpg,What color are the speakers?,Silver,gray,False,0,0,0,0.994462430477142,0.994462430477142,0.994462430477142,-6.90853691101074,0
66/669be937.jpg,What shape is the pendant?,Dog,dog,True,0.5,1,1,0.998069941997528,0.998069941997528,0.998069941997528,-4.64007186889648,1
ec/ec6c72fd.jpg,What is the shape of the opening at the top?,Rectangle,,False,0,0,0,0,0,0,0,0
b7/b75003aa.jpg,What is reflected on the water?,Mountain,water,False,0,0,0,0.998738169670105,0.998738169670105,0.998738169670105,-6.56122922897339,0
3c/3cbd4586.jpg,What color is the background?,Black,i am,False,0,0,0,0.867669939994812,0.919234812259674,0.892708301544189,-7.29927492141724,0
11/11e61d6e.jpg,What brand is this?,Lifelong,Life's Long Salmon,False,0,0,0,0.813843190670013,0.815923571586609,0.814882040023804,-5.12415456771851,0
3e/3e76515f.jpg,What color is the top?,White,yellow,False,0,0,0,0.987687408924103,0.987687408924103,0.987687408924103,-5.47513198852539,0
21/213c4652.jpg,What is the closure type?,Laces,closure,False,0,0,0,0.92361319065094,0.811294555664063,0.863818109035492,-7.57790184020996,0
d8/d89541d4.jpg,What color is the shoe?,Cognac,brown,False,0,0,0,0.92114245891571,0.775584220886231,0.842119753360748,-5.40497827529907,0
07/075662c7.jpg,How many pendants are there?,Two,,False,0,0,0,0,0,0,0,0
18/18c90072.jpg,What is the primary color near the top?,Yellow,yellow,True,0.5,1,1,0.98900294303894,0.98900294303894,0.98900294303894,-3.32913279533386,1
14/14f32b3d.jpg,What is the predominant color?,Grey,black,False,0,0,0,0.974801659584045,0.974801659584045,0.974801659584045,-6.33240461349487,0
29/293d1c16.jpg,What is the pillow's shape?,U,,False,0,0,0,0,0,0,0,0
b6/b676fd7c.jpg,How many buttons are visible?,Two,,False,0,0,0,0,0,0,0,0
42/42bf2b77.jpg,What shape is the mirror?,Rectangular,Rectangle,False,0,0,0,0.87032163143158,0.87032163143158,0.87032163143158,-2.56494164466858,0
5d/5d08903b.jpg,What letter is visible?,P,p,True,0.5,1,1,0.999027609825134,0.999027609825134,0.999027609825134,-4.51052761077881,1
cc/cc658c9a.jpg,What color is the heel?,Yellow,black,False,0,0,0,0.999576687812805,0.999576687812805,0.999576687812805,-6.36560249328613,0
98/98d79804.jpg,What color is the book?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
65/65feeebf.jpg,Is chair upholstered?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
2b/2b52d42c.jpg,What is the shoe's toe color?,Yellow,red,False,0,0,0,0.998017966747284,0.998017966747284,0.998017966747284,-5.56016302108765,0
ac/aca3f571.jpg,What is the brand name?,Amazonbasics,amazon,False,0,0,0,0.793762803077698,0.794602274894714,0.794182360172272,-6.17663192749023,0
bd/bdbb549c.jpg,What shape is it?,Rectangle,,False,0,0,0,0,0,0,0,0
40/406108db.jpg,Are there nailheads present?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
38/38b870af.jpg,What word is printed on the case?,Girl,,False,0,0,0,0,0,0,0,0
83/83628b96.jpg,What is the shoe's material?,Suede,suede,True,0.5,1,1,0.889180123806,0.851771831512451,0.870074033737183,-2.37396550178528,1
df/df32653d.jpg,What is the heel's shape?,Stiletto,heel,False,0,0,0,0.913074791431427,0.724616765975952,0.808002412319183,-5.14714097976685,0
50/50bb2b66.jpg,What is the shoe style?,Derby,derby,True,0.5,1,1,0.999300360679626,0.999300360679626,0.999300360679626,-3.11674189567566,1
56/5667dae0.jpg,What is the pendant color?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
d3/d3f9ff37.jpg,What shape are the towels?,Rectangular,,False,0,0,0,0,0,0,0,0
e6/e68f6628.jpg,What material is the lower compartment?,Fabric,metal,False,0,0,0,0.99910444021225,0.99910444021225,0.99910444021225,-7.10382413864136,0
f8/f817952c.jpg,What is the shape of the smaller connector?,Rectangular,,False,0,0,0,0,0,0,0,0
46/46c06901.jpg,Is the comforter folded?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
d8/d8acf852.jpg,Is the background white?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
4a/4a44dfc8.jpg,What color is the necklace?,Rose,rose gold,False,0.454545454545454,0.666666666666667,0,0.843412458896637,0.913553833961487,0.877083003520966,-6.00209951400757,0.666666666666667
85/8551f575.jpg,What material are the plates?,Plastic,plastic,True,0.5,1,1,0.999481797218323,0.999481797218323,0.999481797218323,-3.14359664916992,1
e0/e0cb5fac.jpg,What is the shape above the birds?,Heart,,False,0,0,0,0,0,0,0,0
6d/6da74569.jpg,What shape is the lampshade?,Bowl,,False,0,0,0,0,0,0,0,0
97/9769e318.jpg,What shape are the containers?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
10/10d810f0.jpg,Is the wall textured?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
d2/d2875263.jpg,What shape are the cushions?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
ab/abede647.jpg,What shape are the stones?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
f9/f9da74bd.jpg,What is the curtain's color?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
43/43586018.jpg,What shape is the roller?,Round,,False,0,0,0,0,0,0,0,0
bc/bcb96177.jpg,What material is the sole?,Wood,leather,False,0,0,0,0.99872237443924,0.99872237443924,0.99872237443924,-8.01297473907471,0
08/08b4f3a2.jpg,How many white chalks are present?,Twenty,0,False,0,0,0,0.975760698318481,0.975760698318481,0.975760698318481,-6.85801124572754,0
af/aff7ea7b.jpg,What color is the pan's rim?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
12/12162396.jpg,What is the case's color?,Purple,,False,0,0,0,0,0,0,0,0
e3/e3b6824e.jpg,What material is the cap made of?,TPR,polyester,False,0,0,0,0.793159365653992,0.790152907371521,0.791653275489807,-7.47390937805176,0
27/27b475a8.jpg,What is the case's pattern?,Abstract,tribal,False,0,0,0,0.995239734649658,0.995239734649658,0.995239734649658,-7.24830293655396,0
08/08cd2350.jpg,What material is the chair back?,Mesh,mesh,True,0.5,1,1,0.999241769313812,0.999241769313812,0.999241769313812,-7.62966299057007,1
b6/b6926ff8.jpg,Are items stacked?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
b8/b889ca15.jpg,What color are the laces?,Navy,blue,False,0,0,0,0.953792929649353,0.953792929649353,0.953792929649353,-6.86816596984863,0
86/86b69230.jpg,What shape are the stones?,Round,Round,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.90638017654419,1
ab/abda7c88.jpg,What is the ball's color?,Orange,orange,True,0.5,1,1,0.999448835849762,0.999448835849762,0.999448835849762,-3.44329333305359,1
ca/ca03bae6.jpg,What animal is pictured?,Peacock,peacock,True,0.5,1,1,0.925812244415283,0.825328886508942,0.872687637805939,-2.86752891540527,1
57/578293cd.jpg,What color is the background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
a8/a82f7f2c.jpg,What shape is the handle?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
6b/6b1e65cd.jpg,What animal is pictured?,Panda,Panda,True,0.5,1,1,0.999999940395355,0.999999940395355,0.999999940395355,-2.1004581451416,1
17/17c5a056.jpg,What shape is the pendant?,Teardrop,,False,0,0,0,0,0,0,0,0
34/34ae0c28.jpg,What color is the boot?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
3f/3f5067f6.jpg,What shape are the legs?,Cylindrical,,False,0,0,0,0,0,0,0,0
5e/5eae6133.jpg,What letter is on the case?,G,g,True,0.5,1,1,0.949844121932983,0.949844121932983,0.949844121932983,-5.25827693939209,1
21/21d65b64.jpg,What color is the shoe's sole?,White,red,False,0,0,0,0.997568070888519,0.997568070888519,0.997568070888519,-5.55687189102173,0
4b/4be2111a.jpg,How many zippers are visible?,Four,none,False,0,0,0,0.998244822025299,0.998244822025299,0.998244822025299,-6.92996454238892,0
c0/c054a9f9.jpg,What color is the chain?,Silver,gold,False,0,0,0,0.900317311286926,0.900317311286926,0.900317311286926,-6.08553838729858,0
c4/c47bc4aa.jpg,How many leaf designs are visible?,Twelve,,False,0,0,0,0,0,0,0,0
a2/a2a4ae8a.jpg,What color is the phone case?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
14/144d815a.jpg,What is hanging down?,Hooks,Hanging,False,0,0,0,0.815980553627014,0.894975304603577,0.853654325008392,-5.92514181137085,0
47/478cd0dd.jpg,What object is centered?,Camera,Red,False,0,0,0,0.993915557861328,0.993915557861328,0.993915557861328,-7.43207883834839,0
90/90f5da39.jpg,What is the logo letter?,S,,False,0,0,0,0,0,0,0,0
c6/c6714aa5.jpg,Is the background bicolored?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
87/875de9a1.jpg,What color is the jacket?,Yellow,yellow,True,0.5,1,1,0.98900294303894,0.98900294303894,0.98900294303894,-3.32913279533386,1
94/94164ef5.jpg,What pattern is displayed?,Chevron,chevron,True,0.5,1,1,0.737825989723206,0.902944386005402,0.81207686662674,-3.34951663017273,1
65/65d40623.jpg,What hand are the gloves for?,Both,gloves,False,0,0,0,0.99858969449997,0.99858969449997,0.99858969449997,-7.11367082595825,0
8b/8b9368dd.jpg,What color are the grips?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
2d/2de8a9f5.jpg,Are the shoes lace-up?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
4a/4a193b91.jpg,What shape is the drawer generally?,Rectangular,square,False,0,0,0,0.906086325645447,0.787476658821106,0.842628061771393,-6.97912931442261,0
47/47d9b38b.jpg,How many straps are visible?,Two,none,False,0,0,0,0.998766958713532,0.998766958713532,0.998766958713532,-7.24945020675659,0
25/25e2b8a6.jpg,What color are the sandals?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
84/841c6e2d.jpg,What color is the holder?,Silver,,False,0,0,0,0,0,0,0,0
08/08f26e62.jpg,What shape is the item?,Rectangular,,False,0,0,0,0,0,0,0,0
90/90e16d3f.jpg,Is there a flower?,Yes,Yes!,False,0,0,0,0.89558732509613,0.935104250907898,0.914919257164001,-3.55882382392883,1
b1/b1c0a927.jpg,How many files shown?,Five,1,False,0,0,0,0.998550176620483,0.998550176620483,0.998550176620483,-7.44054174423218,0
83/8345aaec.jpg,What shape is the camera opening?,Oval,,False,0,0,0,0,0,0,0,0
0f/0f38d717.jpg,What material is the dock made of?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
a6/a65f1097.jpg,Is there pattern?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
b1/b163a898.jpg,What is the sandal's color?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
13/13161fa6.jpg,What shape are the lightbulbs?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
46/46b6137b.jpg,What is the luggage's color?,Red,Red,True,0.5,1,1,1,1,1,-1.5408548116684,1
f4/f4f27453.jpg,What is printed on the ball?,amazonbasics,Amazon basics,False,0,0,0,0.841256856918335,0.789272606372833,0.814436137676239,-6.07103395462036,0
fc/fccbc6b1.jpg,What is the stage's shape?,Square,,False,0,0,0,0,0,0,0,0
21/21ca4ce9.jpg,Is the word 'love' visible?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
3e/3ee3a90b.jpg,How many fingers are visible?,Five,"""1""",False,0,0,0,0.838186264038086,0.891243636608124,0.863901019096375,-7.0672926902771,0
16/1618f3f9.jpg,Is there a buckle?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
cb/cb2f95dc.jpg,What color is the water?,Teal,Blue,False,0,0,0,0.934664607048035,0.813461899757385,0.869861602783203,-5.97652626037598,0
6e/6e13d9b9.jpg,What shape is the product?,Rectangle,Rectangle,True,0.5,1,1,1,1,1,-0.976897656917572,1
bb/bbdf1192.jpg,What is the pan's color?,Silver,stainless steel,False,0,0,0,0.847584366798401,0.910808265209198,0.8780597448349,-7.98942947387695,0
b5/b561eb5e.jpg,What color is the sofa?,Brown,gray,False,0,0,0,0.994605958461762,0.994605958461762,0.994605958461762,-6.82534027099609,0
48/48a49588.jpg,What color is the cabinet?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
b9/b96d7698.jpg,What shape is the case?,Rectangle,,False,0,0,0,0,0,0,0,0
a2/a2bfb33c.jpg,What is the sole's color?,White,red,False,0,0,0,0.997568070888519,0.997568070888519,0.997568070888519,-5.55687189102173,0
c3/c37c4270.jpg,What size is shown?,XS,,False,0,0,0,0,0,0,0,0
8b/8b27c551.jpg,What color is the pearl?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
0b/0ba74c9a.jpg,What color is the hinge?,Bronze,black,False,0,0,0,0.999307751655579,0.999307751655579,0.999307751655579,-5.74984645843506,0
a3/a304b089.jpg,Is this a case?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
cf/cf25666f.jpg,What object is printed?,Landscape,,False,0,0,0,0,0,0,0,0
d1/d1f6a50a.jpg,What shape is the buckle?,Oval,,False,0,0,0,0,0,0,0,0
70/70316d62.jpg,What color is the necklace?,Silver,silver,True,0.5,1,1,0.973181247711182,0.973181247711182,0.973181247711182,-3.83003807067871,1
41/4137a448.jpg,What is the shape of the table?,Rectangular,Rectangle,False,0,0,0,0.87032163143158,0.87032163143158,0.87032163143158,-2.56494164466858,0
6f/6f3ee62a.jpg,What color is the beanbag?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
83/83b0c771.jpg,What is the sandal's color?,Cognac,brown,False,0,0,0,0.92114245891571,0.775584220886231,0.842119753360748,-5.40497827529907,0
63/63325df8.jpg,Is this a phone case?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
0b/0b9fd825.jpg,What color are the diagonal stripes?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
fb/fbb1411d.jpg,What is the case's color?,Multicolor,,False,0,0,0,0,0,0,0,0
18/1828d666.jpg,How many bulbs are visible?,Three,3,False,0.5,0,0,0.998932898044586,0.998932898044586,0.998932898044586,-4.84110450744629,0
f3/f34110dd.jpg,What color is the opener?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
98/985166fe.jpg,What color is the background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
c2/c2702a36.jpg,Is the case hard?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
93/93fe1a47.jpg,What color is predominant?,Yellow,red,False,0,0,0,0.998017966747284,0.998017966747284,0.998017966747284,-5.56016302108765,0
8c/8cda36e6.jpg,What is the panel color?,Yellow,yellow,True,0.5,1,1,0.98900294303894,0.98900294303894,0.98900294303894,-3.32913279533386,1
4a/4a312f3f.jpg,Are the labels stacked?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
e8/e8e53b93.jpg,What color is prominent?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
c6/c6550faf.jpg,What color is the boot?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
df/df61618b.jpg,What is the crown's color?,Gold,blue,False,0,0,0,0.968602299690247,0.968602299690247,0.968602299690247,-6.99787139892578,0
16/1619d1db.jpg,Is there smoke present?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
80/80380478.jpg,What color are the chairs?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
85/85b18828.jpg,What shape are the binders?,Rectangular,Rectangle,False,0,0,0,0.87032163143158,0.87032163143158,0.87032163143158,-2.56494164466858,0
f8/f89cdfb2.jpg,What is the item made of?,Straw,,False,0,0,0,0,0,0,0,0
78/78db62e7.jpg,What color is the cover?,Orange,Orange,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-2.01466393470764,1
b5/b5a4b8dd.jpg,What shape is printed on the boxes?,Triangle,triangle,True,0.5,1,1,0.999537765979767,0.999537765979767,0.999537765979767,-2.80567216873169,1
9f/9fc0effc.jpg,What color are the floral designs?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
dd/dd584b29.jpg,What shape repeats predominantly?,Triangle,triangles,False,0.5,0,0,0.998959600925446,0.998959600925446,0.998959600925446,-3.79623889923096,1
ef/efd7d22c.jpg,How many prongs are around the center stone?,Zero,,False,0,0,0,0,0,0,0,0
67/6793d74a.jpg,What shape are the dots?,Round,,False,0,0,0,0,0,0,0,0
af/afd74be0.jpg,What color is 'ENJOY'?,Yellow,Purple,False,0,0,0,0.999606549739838,0.999606549739838,0.999606549739838,-5.61098146438599,0
d5/d5a43c54.jpg,Is the case transparent?,Partially,Yes,False,0,0,0,0.906711220741272,0.798666477203369,0.849266231060028,-6.19867420196533,0
90/90fb9ea0.jpg,What shape is the speaker?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
3d/3d55aa21.jpg,What is the material of the sheets?,Microfiber,,False,0,0,0,0,0,0,0,0
ab/ab144e22.jpg,What color is the swatch?,Grey,brown,False,0,0,0,0.976955533027649,0.976955533027649,0.976955473423004,-6.59230375289917,0
39/39ea71ab.jpg,Is the case dark?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
c7/c761b880.jpg,Is it rectangular?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
77/77f52217.jpg,What shape is the grill pattern?,Diamond,square,False,0,0,0,0.998964190483093,0.998964190483093,0.998964190483093,-8.39557266235352,0
82/822e1ccf.jpg,What is the shoe's pattern?,Woven,,False,0,0,0,0,0,0,0,0
3a/3ac9bbbd.jpg,What is the case for?,Iphone,michael jackson,False,0,0,0,0.820147633552551,0.810355603694916,0.815222203731537,-7.23180627822876,0
1d/1d67ac69.jpg,What pattern is on the scarf?,Ribbed,ribbed,True,0.5,1,1,0.986057162284851,0.986057162284851,0.986057162284851,-4.03926944732666,1
8f/8fde07e4.jpg,What color is the blanket?,Taupe,brown,False,0,0,0,0.937253594398499,0.804080605506897,0.865574717521668,-6.045485496521,0
ee/eebd1b83.jpg,What is the sole's color?,Brown,black,False,0,0,0,0.999468088150024,0.999468088150024,0.999468088150024,-6.05638456344605,0
cd/cd287108.jpg,Is the belt fastened?,No,yes,False,0,0,0,0.994562923908234,0.994562923908234,0.994562923908234,-6.40286588668823,0
02/02987381.jpg,What is the background color?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
a4/a4dca96a.jpg,What color is predominant?,Pink,Pink,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.87250101566315,1
ab/ab41c373.jpg,What is the table's shape?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
ac/ac3be29c.jpg,What type of shoe is it?,Boat,Boat shoes,False,0.454545454545454,0.666666666666667,0,0.857937574386597,0.913817763328552,0.884996473789215,-3.39680051803589,0.666666666666667
45/45b07fd3.jpg,Is the case shiny?,No,Yes,False,0,0,0,0.999269306659699,0.999269306659699,0.999269306659699,-5.49802827835083,0
c1/c1fa2945.jpg,What shape is the container?,Rectangular,square,False,0,0,0,0.906086325645447,0.787476658821106,0.842628061771393,-6.97912931442261,0
35/35c9a53b.jpg,What animal is featured?,Dog,dog,True,0.5,1,1,0.998069941997528,0.998069941997528,0.998069941997528,-4.64007186889648,1
5a/5a2a74a6.jpg,What is the shoe's primary color?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
51/518ed007.jpg,What is the sole color?,White,red,False,0,0,0,0.997568070888519,0.997568070888519,0.997568070888519,-5.55687189102173,0
42/426afac8.jpg,How many diamonds are visible?,Seven,None.,False,0,0,0,0.968184351921082,0.936433017253876,0.952044069766998,-6.51690053939819,0
70/70688650.jpg,Is the material smooth?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
dc/dc8b4689.jpg,How many visible diamonds are on the pendant?,Seven,None.,False,0,0,0,0.968184351921082,0.936433017253876,0.952044069766998,-6.51690053939819,0
2e/2e52af68.jpg,What material is the case printed on?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
f4/f4123beb.jpg,What word is printed on the case?,King,king,True,0.5,1,1,0.998364329338074,0.998364329338074,0.998364329338074,-4.15727376937866,1
c6/c674ac48.jpg,What shape are the openings?,Rectangle,square,False,0,0,0,0.918962717056274,0.800754308700562,0.855795800685883,-6.44434785842896,0
aa/aa9751f2.jpg,Is the rug folded?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
17/17cb4403.jpg,What shape is the mirror?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
4d/4dc9875a.jpg,What color is the background?,Blue,cute,False,0,0,0,0.991377353668213,0.991377353668213,0.991377353668213,-7.08082342147827,0
68/6884fcce.jpg,What shape is the center charm?,Heart,heart,True,0.5,1,1,0.998730301856995,0.998730301856995,0.998730301856995,-3.84847378730774,1
