image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,bartscore,rouge_l_f1
1c/1ce8ece0.jpg,What letter is featured?,R,,False,0,0,0,0,0,0,0,0
93/936dc5e0.jpg,What is the color?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
1d/1d823684.jpg,How many boxes are there?,Three,3,False,0.5,0,0,0.998932898044586,0.998932898044586,0.998932898044586,-4.84110450744629,0
e0/e0369cb8.jpg,What is the sole color?,White,gray,False,0,0,0,0.994104564189911,0.994104564189911,0.994104564189911,-6.20657587051392,0
bd/bd416a94.jpg,What color is the kadhai?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
23/239a9b75.jpg,What shape are the decorations?,Hearts,,False,0,0,0,0,0,0,0,0
36/36a2c288.jpg,How many organizers are shown?,Two,2,False,0.5,0,0,0.99893844127655,0.99893844127655,0.99893844127655,-4.78068494796753,0
2c/2ce06aa0.jpg,What is the material?,Softside,polyester,False,0,0,0,0.802802741527557,0.823563814163208,0.813050746917725,-8.50828456878662,0
83/8383b5ab.jpg,What is the design featuring?,Butterflies,Butterfly,False,0.5,0,0,0.909515678882599,0.793287575244904,0.847434937953949,-2.42028045654297,1
b0/b0667e56.jpg,Is there a house visible?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
c1/c1c2998b.jpg,What is the primary material?,Metal,Black,False,0,0,0,0.998794734477997,0.998794734477997,0.998794734477997,-7.59523344039917,0
1b/1b3e4398.jpg,What is the cover's background color?,Brown,,False,0,0,0,0,0,0,0,0
01/01c50557.jpg,What is visible on the case?,Number,,False,0,0,0,0,0,0,0,0
23/235d8792.jpg,What color is the phone case?,Yellow,yellow,True,0.5,1,1,0.98900306224823,0.98900306224823,0.98900306224823,-3.32913279533386,1
3e/3e8d4875.jpg,What is the material?,Velvet,velvet,True,0.5,1,1,0.999443829059601,0.999443829059601,0.999443829059601,-5.17226982116699,1
38/387c8728.jpg,What color are the handles?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
cb/cbc7c94c.jpg,Is the case blue?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
47/47514164.jpg,What is the bag's type?,Handbag,,False,0,0,0,0,0,0,0,0
bd/bd416a94.jpg,How many pans are shown?,Two,,False,0,0,0,0,0,0,0,0
7d/7d450b78.jpg,Is the beanbag printed?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
45/451a7a32.jpg,What number is visible?,365,vitamin d3,False,0,0,0,0.835939288139343,0.944305062294006,0.886823952198029,-8.58397197723389,0
6d/6dcf22a9.jpg,What is the backing material?,Silver,Sterling silver,False,0.454545454545454,0.666666666666667,0,0.834650754928589,0.89686906337738,0.864642083644867,-6.63475799560547,0.666666666666667
90/905ba7b0.jpg,What is the spout's shape?,Curved,,False,0,0,0,0,0,0,0,0
81/81fdf8b5.jpg,What is the handle's color?,Black,,False,0,0,0,0,0,0,0,0
88/88cc9adf.jpg,How many handles?,One,"""all""",False,0,0,0,0.823987722396851,0.898176729679108,0.859484255313873,-6.50858879089356,0
da/daec41b2.jpg,Is one door open?,Yes,YES!,False,0,0,0,0.897784471511841,0.939319372177124,0.918082416057587,-4.76789712905884,1
3e/3e6b22f3.jpg,What color is the case?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
d3/d34d99cd.jpg,What is the grill shape?,Mesh,grill,False,0,0,0,0.998149573802948,0.998149573802948,0.998149573802948,-7.97584581375122,0
7b/7b5f1a5a.jpg,What is the cover's background color?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
29/29e9f1ba.jpg,What is the product for?,Storage,,False,0,0,0,0,0,0,0,0
71/714f22ea.jpg,What is the pattern's type?,Abstract,Abstract,True,0.5,1,1,1.00000035762787,1.00000035762787,1.00000035762787,-3.46846103668213,1
73/73374614.jpg,How many camera lenses?,Three,,False,0,0,0,0,0,0,0,0
46/465dd6c8.jpg,What shines brightly?,Lights,light,False,0.5,0,0,0.998315751552582,0.998315751552582,0.998315751552582,-4.64296054840088,1
ea/ea13786a.jpg,What shape is the product?,Round,Rectangle,False,0,0,0,0.802962899208069,0.92107093334198,0.857971251010895,-4.9448390007019,0
dc/dc9d3a88.jpg,What color is the first marker?,Green,red,False,0,0,0,0.997827231884003,0.997827231884003,0.997827231884003,-6.42424011230469,0
d9/d9a227c6.jpg,What shape is the rest?,H,,False,0,0,0,0,0,0,0,0
f9/f9bb269e.jpg,What is the ring's primary color?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
bc/bc45b0ca.jpg,What is the case's design?,Rangoli,tribal,False,0,0,0,0.907193541526794,0.712014317512512,0.797840476036072,-6.24970102310181,0
c8/c8b1e105.jpg,What is the tie's pattern?,Polka-dot,black,False,0,0,0,0.895412743091583,0.748735189437866,0.815531313419342,-5.8099684715271,0
e2/e2afd5a8.jpg,What is the predominant color?,Rose,gold,False,0,0,0,0.90344625711441,0.90344625711441,0.90344625711441,-7.96399068832397,0
f0/f0a26e47.jpg,Is the design sunset?,Yes,YES,True,0.5,1,1,0.999524652957916,0.999524652957916,0.999524652957916,-3.00090312957764,1
73/730db0bf.jpg,What color is the mixer?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
ac/ac024b4d.jpg,What animal is illustrated?,Panda,Panda,True,0.5,1,1,0.999999940395355,0.999999940395355,0.999999940395355,-2.1004581451416,1
ed/edd86403.jpg,What shape are the lamps?,Spherical,round,False,0,0,0,0.894050061702728,0.800842642784119,0.844883501529694,-7.02668237686157,0
05/0565b633.jpg,How many bulbs are visible?,Two,,False,0,0,0,0,0,0,0,0
cd/cd33f72b.jpg,What color is the phone case?,Red,Red,True,0.5,1,1,1,1,1,-1.5408548116684,1
ed/ed3fb538.jpg,What shape is the border stripe?,L,square,False,0,0,0,0.994340002536774,0.994340002536774,0.994340002536774,-8.44400119781494,0
66/66a26f50.jpg,"What charm says ""LOVE""?",Bronze,peace,False,0,0,0,0.991014659404755,0.991014659404755,0.991014659404755,-5.79757261276245,0
0d/0da9b47b.jpg,What type of appliance is it?,Coffee,coffee maker,False,0.454545454545454,0.666666666666667,0,0.828648090362549,0.904716312885284,0.865013122558594,-3.86913442611694,0.666666666666667
44/44917785.jpg,What is the secondary color?,Red,black,False,0,0,0,0.999327003955841,0.999327003955841,0.999327003955841,-5.73355627059937,0
e7/e79870d1.jpg,Is the case rectangular?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
ea/ead04a20.jpg,Is the case vertical or horizontal?,Vertical,vertical,True,0.5,1,1,0.986360907554626,0.986360907554626,0.986360907554626,-2.54465913772583,1
6c/6c9fff40.jpg,What color are the screws?,Silver,gold,False,0,0,0,0.900317370891571,0.900317370891571,0.900317370891571,-6.08553838729858,0
9f/9f6cbe70.jpg,What shape does the chain form?,Number,,False,0,0,0,0,0,0,0,0
12/12dfc911.jpg,Is the toe open?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
a0/a0770894.jpg,What is the sole's color?,White,pink,False,0,0,0,0.99650913476944,0.99650913476944,0.99650913476944,-5.65753364562988,0
64/64726aca.jpg,What color are the pillows?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
87/879ff60d.jpg,What is the chain's color?,Silver,white,False,0,0,0,0.99912416934967,0.99912416934967,0.99912416934967,-7.30985116958618,0
90/90855f93.jpg,What is the tie's pattern?,Diamond,diamond,True,0.5,1,1,0.999513864517212,0.999513864517212,0.999513864517212,-5.00065183639526,1
72/72a05a7f.jpg,What is the ring's color?,Silver,White,False,0,0,0,0.998987376689911,0.998987376689911,0.998987376689911,-6.44588613510132,0
f2/f2ea53f3.jpg,What shape is the clock?,Round,round,True,0.5,1,1,0.999752759933472,0.999752759933472,0.999752759933472,-4.07172822952271,1
e2/e2b6fcde.jpg,What color is the backpack?,Purple,pink,False,0,0,0,0.997024714946747,0.997024714946747,0.997024714946747,-5.24225759506226,0
c0/c0b8b929.jpg,What material is the scratching post covered in?,Rope,beige,False,0,0,0,0.844006538391113,0.838452696800232,0.841220438480377,-7.29322624206543,0
8b/8bade7de.jpg,What color is the product?,Black,Black,True,0.5,1,1,1,1,1,-1.87559509277344,1
8e/8e9c6bad.jpg,What color is the chain?,Gold,gold,True,0.5,1,1,0.954769611358643,0.954769611358643,0.954769611358643,-3.88247299194336,1
97/970d08b0.jpg,What is the shape of the rings?,Round,,False,0,0,0,0,0,0,0,0
05/05d258df.jpg,Are there vines present?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
f6/f65d8bd9.jpg,What is the shoe's style?,Hi-top,casual,False,0,0,0,0.933779180049896,0.815575063228607,0.870683550834656,-7.09654521942139,0
f7/f77d5e5b.jpg,What shape is the cover?,Rectangular,,False,0,0,0,0,0,0,0,0
1d/1d9641c2.jpg,What shape is the crown?,Triangular,,False,0,0,0,0,0,0,0,0
1a/1ad58c80.jpg,What is the main color?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
d6/d67e04ab.jpg,What shape is near 'MEOW'?,Heart,,False,0,0,0,0,0,0,0,0
03/03be2d24.jpg,What color is the phone case?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
0a/0a39c5f0.jpg,What shape are the tiles?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
bb/bb3ee9e4.jpg,What shape is visible?,Heart,heart,True,0.5,1,1,0.998730301856995,0.998730301856995,0.998730301856995,-3.84847378730774,1
93/934b1e02.jpg,What is printed at the top center?,Solimo,Poppy,False,0,0,0,0.818885445594788,0.798494458198547,0.808561384677887,-7.30175733566284,0
ee/eec0c9d8.jpg,Is the base patterned?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
50/5074399c.jpg,What writing instrument is present?,Pencil,pen,False,0,0,0,0.868057727813721,0.838556885719299,0.853052318096161,-3.93874573707581,0
0e/0e765e64.jpg,What type of wheels are present?,Spinners,wheels,False,0,0,0,0.923816323280335,0.848053872585297,0.884315371513367,-5.17800664901733,0
59/596c51b1.jpg,What color are the shoes?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
25/25f9e24b.jpg,What color is the rug?,Black,brown,False,0,0,0,0.998665690422058,0.998665690422058,0.998665690422058,-6.26058959960938,0
3b/3bca9ba2.jpg,Is the bottle transparent?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
f5/f5cb3464.jpg,What color are the cubes?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
77/7779df26.jpg,What material are the handles?,Fabric,polyester,False,0,0,0,0.767464399337769,0.903761386871338,0.830055058002472,-5.73355770111084,0
da/daccc4cb.jpg,What object is between the couple?,Dog,,False,0,0,0,0,0,0,0,0
2e/2e703f70.jpg,How many shoelaces are visible?,Two,none,False,0,0,0,0.998766899108887,0.998766899108887,0.998766899108887,-7.24945020675659,0
31/3100f046.jpg,What color is the chair's canopy?,Beige,Beige,True,0.5,1,1,1,1,1,-1.40977847576141,1
fe/fe4eff82.jpg,What is the bulb color?,Clear,,False,0,0,0,0,0,0,0,0
55/5504293c.jpg,What color is the car?,Teal,blue,False,0,0,0,0.924060821533203,0.810559153556824,0.863596618175507,-6.66433143615723,0
66/66df0b8f.jpg,Is there a keyhole?,Yes,no,False,0,0,0,0.999335289001465,0.999335289001465,0.999335289001465,-6.60765647888184,0
6f/6fa8bd3d.jpg,Is the case shiny?,No,Yes,False,0,0,0,0.999269306659699,0.999269306659699,0.999269306659699,-5.49802827835083,0
72/72b45b6e.jpg,What is the spoon's color?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
cb/cb06e625.jpg,What is the dock made of?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
89/898722a0.jpg,How many USB ports per charger?,One,2,False,0,0,0,0.998132109642029,0.998132109642029,0.998132109642029,-6.52281141281128,0
23/23376d68.jpg,Is the scarf displayed fully?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
89/89439454.jpg,What color are the hands?,Brown,butterfly,False,0,0,0,0.998437821865082,0.998437821865082,0.998437821865082,-7.09025955200195,0
8a/8ac4b47a.jpg,What color are the shoes?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
af/afaa7c92.jpg,What color is the filament?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
08/083d3b29.jpg,What kind of shoe is this?,Loafer,moccasin,False,0,0,0,0.758557677268982,0.822991132736206,0.789461851119995,-7.40011310577393,0
3a/3aff5ac8.jpg,What is the primary color near the top?,White,red,False,0,0,0,0.997568070888519,0.997568070888519,0.997568070888519,-5.55687189102173,0
cc/cc454dcf.jpg,What is the sandal's color?,Nude,nude,True,0.5,1,1,0.912347495555878,0.817906618118286,0.862549602985382,-3.68967962265015,1
0c/0c43956f.jpg,Is it a shoe?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
61/61ffc2df.jpg,How many bowls are visible?,Six,4,False,0,0,0,0.998103439807892,0.998103439807892,0.998103439807892,-7.08583974838257,0
a1/a1e5829f.jpg,What color is the swatch?,Gray,gray,True,0.5,1,1,0.995501101016998,0.995501101016998,0.995501101016998,-3.71750450134277,1
36/36ca4ce3.jpg,What is the hardware's color?,Silver,,False,0,0,0,0,0,0,0,0
4c/4cb1f38a.jpg,What is the tabletop material?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
fd/fd84e8b0.jpg,What is the item's material?,Metal,metal,True,0.5,1,1,0.99865460395813,0.99865460395813,0.99865460395813,-4.92884874343872,1
c3/c314e204.jpg,What is the case's background color?,Blue,,False,0,0,0,0,0,0,0,0
7f/7f9f9810.jpg,What color is the material?,Beige,beige,True,0.5,1,1,0.99499773979187,0.99499773979187,0.99499773979187,-3.3225827217102,1
53/5331874d.jpg,What color is the background?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
09/099a68bc.jpg,Is the light coiled?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
52/52ba0f52.jpg,What is the mat's color?,Beige,Beige,True,0.5,1,1,1,1,1,-1.40977847576141,1
bd/bd8a32d6.jpg,How many straps are crisscrossed?,One,3,False,0,0,0,0.998824834823608,0.998824834823608,0.998824834823608,-6.93819570541382,0
cd/cdd20743.jpg,What color is the case?,Orange,Orange,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-2.01466393470764,1
8f/8fa06f07.jpg,What word is printed?,Love,love,True,0.5,1,1,0.999636948108673,0.999636948108673,0.999636948108673,-3.92226243019104,1
55/555cedaa.jpg,What color is the glass?,Clear,glass,False,0,0,0,0.996957898139954,0.996957898139954,0.996957898139954,-6.59109735488892,0
5c/5cf56577.jpg,How many pictures are above the sofa?,Two,,False,0,0,0,0,0,0,0,0
94/94d4a20d.jpg,Is the case black?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
ba/bad96d84.jpg,What color are the drawers?,Gray,Black,False,0,0,0,0.999052941799164,0.999052941799164,0.999052941799164,-6.36307954788208,0
0c/0c80e66a.jpg,What is the holder's closure?,Button,,False,0,0,0,0,0,0,0,0
dd/dd03a931.jpg,What type of item is pictured?,Sheets,bedding,False,0,0,0,0.859803915023804,0.815821409225464,0.837235391139984,-6.03635978698731,0
f7/f79c77e8.jpg,What is the flower color?,Pink,blue,False,0,0,0,0.95424884557724,0.95424884557724,0.95424884557724,-6.11913824081421,0
16/16835c46.jpg,What color is the adapter?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
cb/cbc32c36.jpg,What color is the microwave?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
31/314d0c89.jpg,What is the boot's color?,Brown,tan,False,0,0,0,0.999127984046936,0.999127984046936,0.999127984046936,-6.60093307495117,0
ea/ead4c955.jpg,What shape are the designs?,Stars,,False,0,0,0,0,0,0,0,0
93/9314ff1d.jpg,Is the cover shiny?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
4e/4ea83a3d.jpg,What color are the shoes?,Tan,brown,False,0,0,0,0.998774886131287,0.998774886131287,0.998774886131287,-7.35285186767578,0
79/7901eb49.jpg,What is next to the knob?,Screws,,False,0,0,0,0,0,0,0,0
73/7318edde.jpg,How many eyelets are present?,Two,none,False,0,0,0,0.998766899108887,0.998766899108887,0.998766899108887,-7.24945020675659,0
07/0767c1b0.jpg,What color are the boxes?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
41/411ae9eb.jpg,What is the earring's type?,Leverback,garnet,False,0,0,0,0.825409054756165,0.845890522003174,0.835524320602417,-7.65777444839478,0
fc/fccc9eb3.jpg,How many stacks are there?,Three,,False,0,0,0,0,0,0,0,0
17/17192cc2.jpg,What kind of closure is present?,Slip-on,closure,False,0,0,0,0.904098689556122,0.811036825180054,0.855042994022369,-5.44563722610474,0
d5/d5a92570.jpg,Is the background light or dark?,Dark,dark,True,0.5,1,1,0.999435126781464,0.999435126781464,0.999435126781464,-4.91703987121582,1
35/35d7c0cf.jpg,What color is the first tumbler?,Red,,False,0,0,0,0,0,0,0,0
70/704a77c1.jpg,What color is the product?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
e9/e9fc4926.jpg,What shape is the gemstone?,Square,triangle,False,0,0,0,0.999060451984406,0.999060451984406,0.999060451984406,-6.98468446731567,0
c1/c1f86980.jpg,Is the case decorated?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
84/84739895.jpg,What color is the case?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
12/12162396.jpg,Is glitter visible?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
f8/f8d31e1e.jpg,What color are the roses?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
ad/ad645fca.jpg,What pattern is present?,Stripes,stripes,True,0.5,1,1,0.928509891033173,0.838376879692078,0.881144523620606,-3.50983095169067,1
3d/3d8fadf6.jpg,What is the shoe material?,Velvet,velvet,True,0.5,1,1,0.999443829059601,0.999443829059601,0.999443829059601,-5.17226982116699,1
e7/e76f10ac.jpg,What material appears glossy?,Glass,glass,True,0.5,1,1,0.998596906661987,0.998596906661987,0.998596906661987,-3.27125573158264,1
4a/4a8da1be.jpg,How many drawers are visible?,Seven,,False,0,0,0,0,0,0,0,0
ab/aba833a8.jpg,What are inside the organizers?,Shirts,,False,0,0,0,0,0,0,0,0
54/548da136.jpg,What color is the upper part of the case?,Green,green,True,0.5,1,1,0.964728713035584,0.964728713035584,0.964728713035584,-3.96884346008301,1
33/337e63c9.jpg,What shape is the pendant?,Cross,cross,True,0.5,1,1,0.999761164188385,0.999761164188385,0.999761164188385,-3.95397305488586,1
f4/f4389a07.jpg,What material is simulated?,Glitter,glitter,True,0.5,1,1,0.920079410076141,0.804886817932129,0.858636856079102,-3.37458276748657,1
6f/6fffb1b8.jpg,What is this object?,Roller,,False,0,0,0,0,0,0,0,0
6c/6c0b32ad.jpg,What is on the wall?,Picture,curtains,False,0,0,0,0.994518637657166,0.994518637657166,0.994518637657166,-7.84417486190796,0
71/71a5d38a.jpg,What is the case's background color?,Black,rainbow,False,0,0,0,0.998858094215393,0.998858094215393,0.998858094215393,-6.77474451065064,0
f3/f3849d80.jpg,What color is the sandal?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
eb/eb474583.jpg,What brand is printed on the markers?,Amazonbasics,,False,0,0,0,0,0,0,0,0
f4/f4e17536.jpg,What is the material?,Wood,metal,False,0,0,0,0.998920738697052,0.998920738697052,0.998920738697052,-7.53855895996094,0
bf/bf926659.jpg,What color is the zipper?,Black,,False,0,0,0,0,0,0,0,0
f8/f874660d.jpg,What color is the shelf?,Espresso,dark,False,0,0,0,0.908631443977356,0.790638387203217,0.845538437366486,-6.26575374603272,0
80/808d109f.jpg,What is the item's shape?,Rectangle,,False,0,0,0,0,0,0,0,0
36/363d0476.jpg,How many legs are visible?,Two,,False,0,0,0,0,0,0,0,0
b5/b541a218.jpg,What is the metal color?,Silver,silver,True,0.5,1,1,0.973181247711182,0.973181247711182,0.973181247711182,-3.83003807067871,1
87/87e2cdf2.jpg,Is the case pink?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
ca/cad4e408.jpg,How many hooks?,Five,4,False,0,0,0,0.99852854013443,0.99852854013443,0.99852854013443,-6.95626974105835,0
d4/d49b8e5b.jpg,What shape is the board?,Rectangular,,False,0,0,0,0,0,0,0,0
92/926d5d2b.jpg,What material is the mat made from?,Vinyl,,False,0,0,0,0,0,0,0,0
2c/2cf4c177.jpg,Are the shoes studded?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
34/342e401f.jpg,What color are the gloves?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
9d/9d780e82.jpg,How many charms are dangling?,Four,Love,False,0,0,0,0.999184370040894,0.999184370040894,0.999184370040894,-6.90774393081665,0
d5/d5ba8ef4.jpg,What shape is the rug?,Rectangle,round,False,0,0,0,0.920075953006744,0.802484929561615,0.857266783714294,-6.03239059448242,0
93/93d7b9ec.jpg,How many cushions are present?,Two,none,False,0,0,0,0.998766899108887,0.998766899108887,0.998766899108887,-7.24945020675659,0
d1/d111f2ff.jpg,What material is the strap?,Fabric,nylon,False,0,0,0,0.999613285064697,0.999613285064697,0.999613285064697,-6.1723780632019,0
66/66203de6.jpg,What is the case's background?,White,wood,False,0,0,0,0.998385012149811,0.998385012149811,0.998385012149811,-7.01564455032349,0
4b/4bd03122.jpg,What is the shoe's primary color?,Grey,gray,False,0.5,0,0,0.982191920280457,0.982191920280457,0.982191920280457,-5.36712789535522,0
05/058ea135.jpg,What color is the phone case?,Brown,wood,False,0,0,0,0.998590528964996,0.998590528964996,0.998590528964996,-7.02848291397095,0
9c/9cf4cbdb.jpg,Is the binder thick?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
cd/cddea80e.jpg,What type of closure does the case have?,Zipper,zipper,True,0.5,1,1,0.914230585098267,0.794189453125,0.849992752075195,-3.74253749847412,1
27/27d0b975.jpg,What is the band's color?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
f5/f5e14a91.jpg,What color are the soles?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
1c/1cd89b95.jpg,What color are some petals?,Red,pink,False,0,0,0,0.997826933860779,0.997826933860779,0.997826933860779,-5.22592115402222,0
a6/a64cad10.jpg,"What word is larger, 'Girl' or 'Boss'?",Girl,Boss,False,0,0,0,0.999280750751495,0.999280750751495,0.999280750751495,-7.59749603271484,0
d6/d612b324.jpg,What color is the sky?,Green,blue,False,0,0,0,0.955322027206421,0.955322027206421,0.955322027206421,-7.04384279251099,0
b8/b895d6a6.jpg,What material is the cage made of?,metal,Plastic,False,0,0,0,0.998725891113281,0.998725891113281,0.998725891113281,-7.27414274215698,0
ad/ad519afc.jpg,Is the background bright?,Yes,YES!,False,0,0,0,0.897784471511841,0.939319372177124,0.918082416057587,-4.76789712905884,1
96/96c6050a.jpg,What is the color of the phone's border?,Black,chocolate,False,0,0,0,0.999090611934662,0.999090611934662,0.999090611934662,-7.21986532211304,0
e6/e6809bbd.jpg,What color are the headphones?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
9e/9e1b6698.jpg,What is the block's color?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
dd/ddcfab45.jpg,How many shelves are visible?,Four,3,False,0,0,0,0.99865061044693,0.99865061044693,0.99865061044693,-7.43202829360962,0
74/746f9978.jpg,What shape is the hanger?,Triangular,,False,0,0,0,0,0,0,0,0
66/66391638.jpg,What is the phone case background?,Black,love,False,0,0,0,0.999197483062744,0.999197483062744,0.999197483062744,-7.08231353759766,0
f7/f733a34f.jpg,How many lightbulbs are displayed?,Two,2,False,0.5,0,0,0.99893844127655,0.99893844127655,0.99893844127655,-4.78068494796753,0
e3/e32e45c4.jpg,How many legs does the chair have?,Four,4,False,0.5,0,0,0.998288094997406,0.998288094997406,0.998288094997406,-4.83636283874512,0
f3/f37c9a1e.jpg,What shape are the earrings?,Round,oval,False,0,0,0,0.999616086483002,0.999616086483002,0.999616086483002,-7.62114381790161,0
05/051a62e4.jpg,What shape is behind the number?,Gear,G,False,0,0,0,0.998348355293274,0.998348355293274,0.998348355293274,-8.42980575561523,0
6b/6b43e627.jpg,How many colours are visible?,Five,all,False,0,0,0,0.999668180942535,0.999668180942535,0.999668180942535,-7.24287939071655,0
01/01b1ee23.jpg,How many pillowcases exist?,Two,many,False,0,0,0,0.9992995262146,0.9992995262146,0.9992995262146,-6.59084177017212,0
42/42f32ce9.jpg,What color are the drawers?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
1a/1a06f19a.jpg,What shape is the napkin?,Square,square,True,0.5,1,1,0.999366044998169,0.999366044998169,0.999366044998169,-5.15996885299683,1
37/37837bec.jpg,What is the sole color?,Black,red,False,0,0,0,0.997748136520386,0.997748136520386,0.997748136520386,-5.75042963027954,0
4a/4a54225d.jpg,What object is depicted?,Case,boat,False,0,0,0,0.99886018037796,0.99886018037796,0.99886018037796,-7.84928369522095,0
d6/d6702eab.jpg,Does the chair have arms?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
6e/6ed6f697.jpg,Is the toe pointed?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
2c/2c8ef2cb.jpg,What animal is featured?,Panda,Panda,True,0.5,1,1,0.999999940395355,0.999999940395355,0.999999940395355,-2.1004581451416,1
8f/8fde07e4.jpg,Is the blanket folded?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
8f/8f09a576.jpg,What is the background color?,Black,red,False,0,0,0,0.997748136520386,0.997748136520386,0.997748136520386,-5.75042963027954,0
5f/5f3f77a3.jpg,What color is the moon?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
